eid,code,phase,noise,wet
300,MRD,P,0.000,0.000
300,SHB,P,0.000,0.000
300,SHB,S,0.000,0.000
300,AZR,P,0.000,0.000
300,SRB,P,0.000,0.000
300,SRB,S,0.000,0.000
300,GRMI,P,0.000,0.000
300,NAX,P,0.000,0.000
300,NAX,S,0.000,0.000
300,HSH,P,0.000,0.000
300,HSH,S,0.000,0.000
300,LRK,P,0.000,0.000
300,LRK,S,0.000,0.000
300,GLBA,P,0.000,0.000
300,GLBA,S,0.000,0.000
300,LKRN,P,0.000,0.000
300,LKRN,S,0.000,0.000
300,MAKU,P,0.000,0.000
300,MAKU,S,0.000,0.000
300,BRDA,P,0.000,0.000
300,BRDA,S,0.000,0.000
300,ZRD,P,0.000,0.000
300,GANJ,P,0.000,0.000
300,VANB,P,0.000,0.000
301,TVRZ,S,0.000,0.000
301,TAHR,P,0.000,0.000
301,TAHR,S,0.000,0.000
301,HRS,P,0.000,0.000
301,TBZ,P,0.000,0.000
301,TBZ,S,0.000,0.000
301,TABZ,P,0.000,0.000
301,FTB,S,0.000,0.000
301,ORD,P,0.000,0.000
301,BST,S,0.000,0.000
301,MRD,P,0.000,0.000
301,MRD,S,0.000,0.000
301,SHB,P,0.000,0.000
301,SHB,S,0.000,0.000
301,AZR,P,0.000,0.000
301,SRB,P,0.000,0.000
301,SRB,S,0.000,0.000
301,GRMI,P,0.000,0.000
301,GRMI,S,0.000,0.000
301,HSH,P,0.000,0.000
301,HSH,S,0.000,0.000
301,LRK,P,0.000,0.000
301,GLBA,P,0.000,0.000
301,ASTR,S,0.000,0.000
301,LKRN,P,0.000,0.000
301,MAKU,P,0.000,0.000
301,MAKU,S,0.000,0.000
301,SAAT,P,0.000,0.000
301,ZRD,S,0.000,0.000
301,GANJ,P,0.000,0.000
301,GANJ,S,0.000,0.000
301,GNI,P,0.000,0.000
301,ZNJK,P,0.000,0.000
302,TVRZ,S,0.000,0.000
302,TAHR,P,0.000,0.000
302,HRS,P,0.000,0.000
302,FTB,P,0.000,0.000
302,FTB,S,0.000,0.000
302,TABZ,P,0.000,0.000
302,TABZ,S,0.000,0.000
302,TBZ,P,0.000,0.000
302,TBZ,S,0.000,0.000
302,BST,S,0.000,0.000
302,ORD,P,0.000,0.000
302,SRB,P,0.000,0.000
302,MRD,P,0.000,0.000
302,MRD,S,0.000,0.000
302,GRMI,P,0.000,0.000
302,GRMI,S,0.000,0.000
302,SHB,P,0.000,0.000
302,AZR,P,0.000,0.000
302,AZR,S,0.000,0.000
302,HSH,P,0.000,0.000
302,HSH,S,0.000,0.000
302,LRK,S,0.000,0.000
302,ASTR,P,0.000,0.000
302,LKRN,P,0.000,0.000
302,LKRN,S,0.000,0.000
302,MAKU,P,0.000,0.000
302,ZRD,P,0.000,0.000
302,ZRD,S,0.000,0.000
302,ZNJK,P,0.000,0.000
302,ZNJK,S,0.000,0.000
302,GNI,P,0.000,0.000
302,VANB,P,0.000,0.000
302,VANB,S,0.000,0.000
303,TVRZ,S,0.000,0.000
303,TAHR,P,0.000,0.000
303,TAHR,S,0.000,0.000
303,TBZ,P,0.000,0.000
303,TBZ,S,0.000,0.000
303,TABZ,S,0.000,0.000
303,FTB,P,0.000,0.000
303,ORD,P,0.000,0.000
303,ORD,S,0.000,0.000
303,BST,P,0.000,0.000
303,BST,S,0.000,0.000
303,MRD,P,0.000,0.000
303,MRD,S,0.000,0.000
303,SHB,P,0.000,0.000
303,SHB,S,0.000,0.000
303,AZR,P,0.000,0.000
303,SRB,P,0.000,0.000
303,GRMI,P,0.000,0.000
303,NAX,P,0.000,0.000
303,NAX,S,0.000,0.000
303,HSH,P,0.000,0.000
303,HSH,S,0.000,0.000
303,ASTR,P,0.000,0.000
303,ASTR,S,0.000,0.000
303,LKRN,P,0.000,0.000
303,MAKU,P,0.000,0.000
303,MAKU,S,0.000,0.000
303,BRDA,P,0.000,0.000
303,SAAT,P,0.000,0.000
303,GANJ,S,0.000,0.000
303,GNI,P,0.000,0.000
303,ZNJK,P,0.000,0.000
303,ZNJK,S,0.000,0.000
304,TAHR,S,0.000,0.000
304,HRS,S,0.000,0.000
304,TVRZ,S,0.000,0.000
304,FTB,P,0.000,0.000
304,FTB,S,0.000,0.000
304,TABZ,P,0.000,0.000
304,TBZ,P,0.000,0.000
304,TBZ,S,0.000,0.000
304,BST,P,0.000,0.000
304,ORD,P,0.000,0.000
304,SRB,P,0.000,0.000
304,SRB,S,0.000,0.000
304,GRMI,P,0.000,0.000
304,MRD,P,0.000,0.000
304,SHB,P,0.000,0.000
304,SHB,S,0.000,0.000
304,AZR,P,0.000,0.000
304,HSH,P,0.000,0.000
304,HSH,S,0.000,0.000
304,LRK,S,0.000,0.000
304,NAX,S,0.000,0.000
304,ASTR,P,0.000,0.000
304,SAAT,P,0.000,0.000
304,SAAT,S,0.000,0.000
304,MAKU,P,0.000,0.000
304,ZRD,P,0.000,0.000
304,GANJ,P,0.000,0.000
304,ZNJK,P,0.000,0.000
304,ZNJK,S,0.000,0.000
304,GNI,P,0.000,0.000
304,GNI,S,0.000,0.000
304,VANB,S,0.000,0.000
305,TAHR,S,0.000,0.000
305,HRS,P,0.000,0.000
305,TBZ,P,0.000,0.000
305,TBZ,S,0.000,0.000
305,TABZ,P,0.000,0.000
305,ORD,P,0.000,0.000
305,ORD,S,0.000,0.000
305,BST,P,0.000,0.000
305,BST,S,0.000,0.000
305,MRD,P,0.000,0.000
305,SHB,P,0.000,0.000
305,SHB,S,0.000,0.000
305,AZR,P,0.000,0.000
305,AZR,S,0.000,0.000
305,SRB,P,0.000,0.000
305,GRMI,S,0.000,0.000
305,NAX,P,0.000,0.000
305,HSH,P,0.000,0.000
305,LRK,P,0.000,0.000
305,LRK,S,0.000,0.000
305,GLBA,P,0.000,0.000
305,ASTR,S,0.000,0.000
305,LKRN,P,0.000,0.000
305,MAKU,P,0.000,0.000
305,MAKU,S,0.000,0.000
305,BRDA,P,0.000,0.000
305,BRDA,S,0.000,0.000
305,SAAT,S,0.000,0.000
305,GNI,S,0.000,0.000
305,ZNJK,P,0.000,0.000
305,VANB,P,0.000,0.000
305,VANB,S,0.000,0.000
306,HRS,P,0.000,0.000
306,HRS,S,0.000,0.000
306,TBZ,P,0.000,0.000
306,TBZ,S,0.000,0.000
306,TABZ,P,0.000,0.000
306,FTB,P,0.000,0.000
306,BST,P,0.000,0.000
306,MRD,P,0.000,0.000
306,SHB,P,0.000,0.000
306,SHB,S,0.000,0.000
306,AZR,S,0.000,0.000
306,SRB,P,0.000,0.000
306,SRB,S,0.000,0.000
306,GRMI,P,0.000,0.000
306,GRMI,S,0.000,0.000
306,NAX,P,0.000,0.000
306,HSH,P,0.000,0.000
306,SBZ,S,0.000,0.000
306,LRK,P,0.000,0.000
306,GLBA,P,0.000,0.000
306,GLBA,S,0.000,0.000
306,ASTR,S,0.000,0.000
306,LKRN,S,0.000,0.000
306,MAKU,P,0.000,0.000
306,MAKU,S,0.000,0.000
306,BRDA,P,0.000,0.000
306,BRDA,S,0.000,0.000
306,SAAT,P,0.000,0.000
306,SAAT,S,0.000,0.000
306,ZRD,P,0.000,0.000
306,GANJ,P,0.000,0.000
306,VANB,P,0.000,0.000
306,VANB,S,0.000,0.000
307,TVRZ,P,0.000,0.000
307,TVRZ,S,0.000,0.000
307,TBZ,P,0.000,0.000
307,TBZ,S,0.000,0.000
307,FTB,P,0.000,0.000
307,FTB,S,0.000,0.000
307,BST,P,0.000,0.000
307,BST,S,0.000,0.000
307,MRD,P,0.000,0.000
307,MRD,S,0.000,0.000
307,SHB,P,0.000,0.000
307,SHB,S,0.000,0.000
307,AZR,P,0.000,0.000
307,SRB,P,0.000,0.000
307,SRB,S,0.000,0.000
307,HSH,P,0.000,0.000
307,SBZ,S,0.000,0.000
307,LRK,P,0.000,0.000
307,LRK,S,0.000,0.000
307,GLBA,P,0.000,0.000
307,ASTR,P,0.000,0.000
307,MAKU,P,0.000,0.000
307,BRDA,P,0.000,0.000
307,BRDA,S,0.000,0.000
307,SAAT,P,0.000,0.000
307,GANJ,P,0.000,0.000
307,GANJ,S,0.000,0.000
307,GNI,P,0.000,0.000
307,GNI,S,0.000,0.000
307,ZNJK,P,0.000,0.000
307,ZNJK,S,0.000,0.000
307,VANB,P,0.000,0.000
307,VANB,S,0.000,0.000
308,TVRZ,P,0.000,0.000
308,HRS,P,0.000,0.000
308,FTB,P,0.000,0.000
308,FTB,S,0.000,0.000
308,TABZ,P,0.000,0.000
308,TBZ,P,0.000,0.000
308,TBZ,S,0.000,0.000
308,BST,P,0.000,0.000
308,BST,S,0.000,0.000
308,MRD,P,0.000,0.000
308,MRD,S,0.000,0.000
308,SHB,P,0.000,0.000
308,SHB,S,0.000,0.000
308,SRB,P,0.000,0.000
308,AZR,S,0.000,0.000
308,HSH,P,0.000,0.000
308,HSH,S,0.000,0.000
308,NAX,P,0.000,0.000
308,NAX,S,0.000,0.000
308,SBZ,P,0.000,0.000
308,GLBA,P,0.000,0.000
308,GLBA,S,0.000,0.000
308,ASTR,P,0.000,0.000
308,ASTR,S,0.000,0.000
308,LKRN,S,0.000,0.000
308,BRDA,P,0.000,0.000
308,BRDA,S,0.000,0.000
308,MAKU,S,0.000,0.000
308,SAAT,P,0.000,0.000
308,SAAT,S,0.000,0.000
308,ZRD,P,0.000,0.000
308,GANJ,P,0.000,0.000
308,ZNJK,P,0.000,0.000
309,TVRZ,P,0.000,0.000
309,TBZ,P,0.000,0.000
309,TBZ,S,0.000,0.000
309,TABZ,S,0.000,0.000
309,HRS,P,0.000,0.000
309,TAHR,P,0.000,0.000
309,TAHR,S,0.000,0.000
309,ORD,P,0.000,0.000
309,ORD,S,0.000,0.000
309,BST,S,0.000,0.000
309,SHB,P,0.000,0.000
309,MRD,P,0.000,0.000
309,MRD,S,0.000,0.000
309,AZR,P,0.000,0.000
309,SRB,P,0.000,0.000
309,SRB,S,0.000,0.000
309,GRMI,P,0.000,0.000
309,GRMI,S,0.000,0.000
309,HSH,P,0.000,0.000
309,LRK,P,0.000,0.000
309,LRK,S,0.000,0.000
309,ASTR,S,0.000,0.000
309,MAKU,P,0.000,0.000
309,LKRN,P,0.000,0.000
309,LKRN,S,0.000,0.000
309,BRDA,P,0.000,0.000
309,BRDA,S,0.000,0.000
309,SAAT,P,0.000,0.000
309,GNI,S,0.000,0.000
309,GANJ,P,0.000,0.000
309,ZNJK,P,0.000,0.000
309,ZNJK,S,0.000,0.000
309,VANB,P,0.000,0.000
310,TVRZ,P,0.000,0.000
310,TAHR,P,0.000,0.000
310,HRS,P,0.000,0.000
310,TBZ,P,0.000,0.000
310,TBZ,S,0.000,0.000
310,TABZ,S,0.000,0.000
310,FTB,P,0.000,0.000
310,FTB,S,0.000,0.000
310,ORD,P,0.000,0.000
310,BST,P,0.000,0.000
310,BST,S,0.000,0.000
310,MRD,P,0.000,0.000
310,MRD,S,0.000,0.000
310,SHB,P,0.000,0.000
310,SHB,S,0.000,0.000
310,GRMI,S,0.000,0.000
310,SRB,S,0.000,0.000
310,NAX,P,0.000,0.000
310,LRK,P,0.000,0.000
310,GLBA,S,0.000,0.000
310,ASTR,P,0.000,0.000
310,LKRN,S,0.000,0.000
310,BRDA,P,0.000,0.000
310,BRDA,S,0.000,0.000
310,MAKU,P,0.000,0.000
310,MAKU,S,0.000,0.000
310,SAAT,P,0.000,0.000
310,SAAT,S,0.000,0.000
310,ZRD,S,0.000,0.000
310,GANJ,P,0.000,0.000
310,GNI,P,0.000,0.000
310,ZNJK,P,0.000,0.000
310,VANB,P,0.000,0.000
311,HRS,S,0.000,0.000
311,TBZ,P,0.000,0.000
311,TBZ,S,0.000,0.000
311,TABZ,P,0.000,0.000
311,TABZ,S,0.000,0.000
311,FTB,S,0.000,0.000
311,ORD,P,0.000,0.000
311,BST,S,0.000,0.000
311,MRD,P,0.000,0.000
311,MRD,S,0.000,0.000
311,SHB,P,0.000,0.000
311,SHB,S,0.000,0.000
311,SRB,P,0.000,0.000
311,AZR,P,0.000,0.000
311,AZR,S,0.000,0.000
311,GRMI,P,0.000,0.000
311,GRMI,S,0.000,0.000
311,NAX,P,0.000,0.000
311,HSH,S,0.000,0.000
311,LRK,P,0.000,0.000
311,SBZ,P,0.000,0.000
311,SBZ,S,0.000,0.000
311,GLBA,P,0.000,0.000
311,ASTR,P,0.000,0.000
311,LKRN,P,0.000,0.000
311,LKRN,S,0.000,0.000
311,MAKU,P,0.000,0.000
311,SAAT,P,0.000,0.000
311,GANJ,S,0.000,0.000
311,GNI,P,0.000,0.000
311,ZNJK,P,0.000,0.000
311,ZNJK,S,0.000,0.000
311,VANB,P,0.000,0.000
312,TVRZ,P,0.000,0.000
312,TVRZ,S,0.000,0.000
312,HRS,P,0.000,0.000
312,TAHR,P,0.000,0.000
312,TABZ,S,0.000,0.000
312,TBZ,P,0.000,0.000
312,TBZ,S,0.000,0.000
312,BST,P,0.000,0.000
312,BST,S,0.000,0.000
312,ORD,P,0.000,0.000
312,MRD,P,0.000,0.000
312,SHB,P,0.000,0.000
312,SHB,S,0.000,0.000
312,AZR,S,0.000,0.000
312,SRB,P,0.000,0.000
312,SRB,S,0.000,0.000
312,GRMI,P,0.000,0.000
312,GRMI,S,0.000,0.000
312,HSH,P,0.000,0.000
312,NAX,S,0.000,0.000
312,SBZ,P,0.000,0.000
312,SBZ,S,0.000,0.000
312,LKRN,P,0.000,0.000
312,MAKU,P,0.000,0.000
312,BRDA,P,0.000,0.000
312,BRDA,S,0.000,0.000
312,SAAT,P,0.000,0.000
312,ZRD,P,0.000,0.000
312,ZRD,S,0.000,0.000
312,GNI,P,0.000,0.000
312,ZNJK,P,0.000,0.000
312,ZNJK,S,0.000,0.000
312,VANB,S,0.000,0.000
313,HRS,P,0.000,0.000
313,HRS,S,0.000,0.000
313,TBZ,P,0.000,0.000
313,TBZ,S,0.000,0.000
313,FTB,P,0.000,0.000
313,FTB,S,0.000,0.000
313,BST,P,0.000,0.000
313,BST,S,0.000,0.000
313,ORD,P,0.000,0.000
313,ORD,S,0.000,0.000
313,MRD,P,0.000,0.000
313,MRD,S,0.000,0.000
313,SHB,P,0.000,0.000
313,SHB,S,0.000,0.000
313,AZR,P,0.000,0.000
313,SRB,P,0.000,0.000
313,SRB,S,0.000,0.000
313,GRMI,S,0.000,0.000
313,NAX,S,0.000,0.000
313,HSH,S,0.000,0.000
313,LRK,P,0.000,0.000
313,SBZ,P,0.000,0.000
313,GLBA,P,0.000,0.000
313,ASTR,P,0.000,0.000
313,ASTR,S,0.000,0.000
313,LKRN,S,0.000,0.000
313,MAKU,P,0.000,0.000
313,BRDA,P,0.000,0.000
313,ZRD,P,0.000,0.000
313,GANJ,P,0.000,0.000
313,GANJ,S,0.000,0.000
313,GNI,P,0.000,0.000
313,ZNJK,P,0.000,0.000
314,HRS,P,0.000,0.000
314,HRS,S,0.000,0.000
314,TBZ,P,0.000,0.000
314,TABZ,P,0.000,0.000
314,TABZ,S,0.000,0.000
314,FTB,P,0.000,0.000
314,ORD,P,0.000,0.000
314,ORD,S,0.000,0.000
314,BST,S,0.000,0.000
314,MRD,P,0.000,0.000
314,SHB,P,0.000,0.000
314,SHB,S,0.000,0.000
314,AZR,P,0.000,0.000
314,SRB,P,0.000,0.000
314,SRB,S,0.000,0.000
314,GRMI,P,0.000,0.000
314,NAX,S,0.000,0.000
314,SBZ,P,0.000,0.000
314,LRK,P,0.000,0.000
314,LRK,S,0.000,0.000
314,GLBA,P,0.000,0.000
314,ASTR,S,0.000,0.000
314,LKRN,P,0.000,0.000
314,LKRN,S,0.000,0.000
314,MAKU,P,0.000,0.000
314,BRDA,P,0.000,0.000
314,BRDA,S,0.000,0.000
314,SAAT,S,0.000,0.000
314,GANJ,P,0.000,0.000
314,GNI,P,0.000,0.000
314,GNI,S,0.000,0.000
314,ZNJK,P,0.000,0.000
314,ZNJK,S,0.000,0.000
315,TAHR,P,0.000,0.000
315,HRS,P,0.000,0.000
315,HRS,S,0.000,0.000
315,FTB,P,0.000,0.000
315,TABZ,P,0.000,0.000
315,TBZ,P,0.000,0.000
315,TBZ,S,0.000,0.000
315,BST,P,0.000,0.000
315,BST,S,0.000,0.000
315,ORD,P,0.000,0.000
315,GRMI,P,0.000,0.000
315,SRB,P,0.000,0.000
315,SRB,S,0.000,0.000
315,MRD,P,0.000,0.000
315,SHB,P,0.000,0.000
315,SHB,S,0.000,0.000
315,AZR,S,0.000,0.000
315,NAX,S,0.000,0.000
315,SBZ,P,0.000,0.000
315,GLBA,P,0.000,0.000
315,GLBA,S,0.000,0.000
315,ASTR,P,0.000,0.000
315,LKRN,P,0.000,0.000
315,LKRN,S,0.000,0.000
315,BRDA,P,0.000,0.000
315,BRDA,S,0.000,0.000
315,MAKU,S,0.000,0.000
315,ZRD,P,0.000,0.000
315,ZRD,S,0.000,0.000
315,GANJ,P,0.000,0.000
315,ZNJK,P,0.000,0.000
315,ZNJK,S,0.000,0.000
315,GNI,S,0.000,0.000
316,HRS,P,0.000,0.000
316,HRS,S,0.000,0.000
316,TBZ,P,0.000,0.000
316,TBZ,S,0.000,0.000
316,TABZ,P,0.000,0.000
316,TABZ,S,0.000,0.000
316,FTB,P,0.000,0.000
316,ORD,P,0.000,0.000
316,ORD,S,0.000,0.000
316,BST,P,0.000,0.000
316,BST,S,0.000,0.000
316,MRD,P,0.000,0.000
316,SHB,P,0.000,0.000
316,SHB,S,0.000,0.000
316,AZR,P,0.000,0.000
316,AZR,S,0.000,0.000
316,SRB,P,0.000,0.000
316,GRMI,P,0.000,0.000
316,GRMI,S,0.000,0.000
316,NAX,P,0.000,0.000
316,NAX,S,0.000,0.000
316,SBZ,P,0.000,0.000
316,SBZ,S,0.000,0.000
316,LRK,P,0.000,0.000
316,LRK,S,0.000,0.000
316,GLBA,S,0.000,0.000
316,SAAT,P,0.000,0.000
316,ZRD,P,0.000,0.000
316,GANJ,P,0.000,0.000
316,GNI,P,0.000,0.000
316,GNI,S,0.000,0.000
316,ZNJK,S,0.000,0.000
316,VANB,P,0.000,0.000
317,TVRZ,P,0.000,0.000
317,TVRZ,S,0.000,0.000
317,TAHR,P,0.000,0.000
317,HRS,P,0.000,0.000
317,HRS,S,0.000,0.000
317,TBZ,P,0.000,0.000
317,ORD,P,0.000,0.000
317,BST,P,0.000,0.000
317,BST,S,0.000,0.000
317,MRD,P,0.000,0.000
317,MRD,S,0.000,0.000
317,SHB,P,0.000,0.000
317,SRB,P,0.000,0.000
317,SRB,S,0.000,0.000
317,HSH,P,0.000,0.000
317,SBZ,P,0.000,0.000
317,SBZ,S,0.000,0.000
317,LRK,P,0.000,0.000
317,LRK,S,0.000,0.000
317,GLBA,S,0.000,0.000
317,ASTR,P,0.000,0.000
317,ASTR,S,0.000,0.000
317,LKRN,P,0.000,0.000
317,LKRN,S,0.000,0.000
317,MAKU,S,0.000,0.000
317,BRDA,P,0.000,0.000
317,BRDA,S,0.000,0.000
317,ZRD,P,0.000,0.000
317,GANJ,P,0.000,0.000
317,GNI,P,0.000,0.000
317,GNI,S,0.000,0.000
317,ZNJK,P,0.000,0.000
317,ZNJK,S,0.000,0.000
318,TAHR,P,0.000,0.000
318,TAHR,S,0.000,0.000
318,TVRZ,P,0.000,0.000
318,TVRZ,S,0.000,0.000
318,HRS,P,0.000,0.000
318,HRS,S,0.000,0.000
318,TBZ,P,0.000,0.000
318,TBZ,S,0.000,0.000
318,BST,P,0.000,0.000
318,BST,S,0.000,0.000
318,ORD,P,0.000,0.000
318,ORD,S,0.000,0.000
318,SRB,P,0.000,0.000
318,SRB,S,0.000,0.000
318,GRMI,S,0.000,0.000
318,MRD,P,0.000,0.000
318,SHB,P,0.000,0.000
318,SHB,S,0.000,0.000
318,AZR,P,0.000,0.000
318,HSH,S,0.000,0.000
318,LRK,P,0.000,0.000
318,LRK,S,0.000,0.000
318,NAX,S,0.000,0.000
318,SBZ,P,0.000,0.000
318,GLBA,P,0.000,0.000
318,LKRN,P,0.000,0.000
318,BRDA,P,0.000,0.000
318,MAKU,P,0.000,0.000
318,MAKU,S,0.000,0.000
318,ZNJK,P,0.000,0.000
318,GNI,P,0.000,0.000
318,VANB,P,0.000,0.000
318,VANB,S,0.000,0.000
319,TVRZ,P,0.000,0.000
319,TVRZ,S,0.000,0.000
319,TAHR,P,0.000,0.000
319,TAHR,S,0.000,0.000
319,HRS,P,0.000,0.000
319,HRS,S,0.000,0.000
319,FTB,P,0.000,0.000
319,TBZ,P,0.000,0.000
319,BST,P,0.000,0.000
319,BST,S,0.000,0.000
319,MRD,P,0.000,0.000
319,SRB,S,0.000,0.000
319,SHB,P,0.000,0.000
319,SHB,S,0.000,0.000
319,GRMI,P,0.000,0.000
319,HSH,P,0.000,0.000
319,HSH,S,0.000,0.000
319,LRK,P,0.000,0.000
319,NAX,P,0.000,0.000
319,SBZ,S,0.000,0.000
319,GLBA,P,0.000,0.000
319,ASTR,P,0.000,0.000
319,LKRN,S,0.000,0.000
319,MAKU,P,0.000,0.000
319,SAAT,P,0.000,0.000
319,SAAT,S,0.000,0.000
319,ZRD,P,0.000,0.000
319,ZRD,S,0.000,0.000
319,GANJ,P,0.000,0.000
319,GANJ,S,0.000,0.000
319,ZNJK,P,0.000,0.000
319,ZNJK,S,0.000,0.000
319,VANB,S,0.000,0.000
320,TVRZ,S,0.000,0.000
320,TAHR,P,0.000,0.000
320,TAHR,S,0.000,0.000
320,HRS,P,0.000,0.000
320,HRS,S,0.000,0.000
320,FTB,P,0.000,0.000
320,TBZ,P,0.000,0.000
320,BST,P,0.000,0.000
320,BST,S,0.000,0.000
320,SRB,P,0.000,0.000
320,GRMI,P,0.000,0.000
320,MRD,P,0.000,0.000
320,MRD,S,0.000,0.000
320,SHB,P,0.000,0.000
320,SHB,S,0.000,0.000
320,AZR,P,0.000,0.000
320,AZR,S,0.000,0.000
320,HSH,P,0.000,0.000
320,HSH,S,0.000,0.000
320,LRK,P,0.000,0.000
320,SBZ,P,0.000,0.000
320,SBZ,S,0.000,0.000
320,GLBA,S,0.000,0.000
320,ASTR,P,0.000,0.000
320,LKRN,P,0.000,0.000
320,BRDA,P,0.000,0.000
320,SAAT,P,0.000,0.000
320,MAKU,S,0.000,0.000
320,ZRD,S,0.000,0.000
320,GANJ,S,0.000,0.000
320,ZNJK,P,0.000,0.000
320,ZNJK,S,0.000,0.000
320,GNI,P,0.000,0.000
321,HRS,P,0.000,0.000
321,HRS,S,0.000,0.000
321,TAHR,P,0.000,0.000
321,TBZ,P,0.000,0.000
321,TABZ,P,0.000,0.000
321,TABZ,S,0.000,0.000
321,ORD,P,0.000,0.000
321,BST,P,0.000,0.000
321,BST,S,0.000,0.000
321,MRD,P,0.000,0.000
321,SHB,P,0.000,0.000
321,AZR,P,0.000,0.000
321,AZR,S,0.000,0.000
321,SRB,P,0.000,0.000
321,SRB,S,0.000,0.000
321,GRMI,P,0.000,0.000
321,GRMI,S,0.000,0.000
321,NAX,P,0.000,0.000
321,NAX,S,0.000,0.000
321,SBZ,P,0.000,0.000
321,SBZ,S,0.000,0.000
321,GLBA,S,0.000,0.000
321,ASTR,S,0.000,0.000
321,LKRN,P,0.000,0.000
321,LKRN,S,0.000,0.000
321,MAKU,P,0.000,0.000
321,MAKU,S,0.000,0.000
321,BRDA,P,0.000,0.000
321,BRDA,S,0.000,0.000
321,ZRD,S,0.000,0.000
321,GANJ,P,0.000,0.000
321,GNI,P,0.000,0.000
321,VANB,P,0.000,0.000
322,TAHR,S,0.000,0.000
322,HRS,P,0.000,0.000
322,HRS,S,0.000,0.000
322,TABZ,P,0.000,0.000
322,TABZ,S,0.000,0.000
322,TBZ,P,0.000,0.000
322,FTB,P,0.000,0.000
322,BST,P,0.000,0.000
322,BST,S,0.000,0.000
322,ORD,P,0.000,0.000
322,MRD,P,0.000,0.000
322,SHB,P,0.000,0.000
322,SRB,P,0.000,0.000
322,SRB,S,0.000,0.000
322,GRMI,P,0.000,0.000
322,NAX,P,0.000,0.000
322,NAX,S,0.000,0.000
322,HSH,P,0.000,0.000
322,LRK,P,0.000,0.000
322,LRK,S,0.000,0.000
322,SBZ,S,0.000,0.000
322,ASTR,P,0.000,0.000
322,ASTR,S,0.000,0.000
322,MAKU,P,0.000,0.000
322,MAKU,S,0.000,0.000
322,BRDA,P,0.000,0.000
322,BRDA,S,0.000,0.000
322,ZRD,S,0.000,0.000
322,GNI,P,0.000,0.000
322,ZNJK,P,0.000,0.000
322,ZNJK,S,0.000,0.000
322,VANB,P,0.000,0.000
322,VANB,S,0.000,0.000
323,TAHR,P,0.000,0.000
323,HRS,P,0.000,0.000
323,HRS,S,0.000,0.000
323,TABZ,P,0.000,0.000
323,TABZ,S,0.000,0.000
323,FTB,P,0.000,0.000
323,TBZ,P,0.000,0.000
323,TBZ,S,0.000,0.000
323,BST,P,0.000,0.000
323,ORD,P,0.000,0.000
323,ORD,S,0.000,0.000
323,MRD,P,0.000,0.000
323,SHB,P,0.000,0.000
323,SHB,S,0.000,0.000
323,SRB,P,0.000,0.000
323,SRB,S,0.000,0.000
323,AZR,P,0.000,0.000
323,HSH,P,0.000,0.000
323,HSH,S,0.000,0.000
323,NAX,S,0.000,0.000
323,LRK,P,0.000,0.000
323,LRK,S,0.000,0.000
323,SBZ,P,0.000,0.000
323,SBZ,S,0.000,0.000
323,GLBA,P,0.000,0.000
323,ASTR,P,0.000,0.000
323,LKRN,P,0.000,0.000
323,LKRN,S,0.000,0.000
323,BRDA,S,0.000,0.000
323,ZRD,S,0.000,0.000
323,GNI,P,0.000,0.000
323,ZNJK,S,0.000,0.000
323,VANB,P,0.000,0.000
324,TAHR,P,0.000,0.000
324,HRS,P,0.000,0.000
324,HRS,S,0.000,0.000
324,TABZ,P,0.000,0.000
324,FTB,S,0.000,0.000
324,TBZ,P,0.000,0.000
324,BST,P,0.000,0.000
324,BST,S,0.000,0.000
324,ORD,P,0.000,0.000
324,ORD,S,0.000,0.000
324,SHB,P,0.000,0.000
324,SHB,S,0.000,0.000
324,AZR,P,0.000,0.000
324,AZR,S,0.000,0.000
324,SRB,P,0.000,0.000
324,SRB,S,0.000,0.000
324,GRMI,P,0.000,0.000
324,GRMI,S,0.000,0.000
324,HSH,P,0.000,0.000
324,HSH,S,0.000,0.000
324,NAX,S,0.000,0.000
324,SBZ,P,0.000,0.000
324,GLBA,S,0.000,0.000
324,ASTR,P,0.000,0.000
324,MAKU,P,0.000,0.000
324,MAKU,S,0.000,0.000
324,BRDA,P,0.000,0.000
324,BRDA,S,0.000,0.000
324,SAAT,P,0.000,0.000
324,ZRD,P,0.000,0.000
324,ZRD,S,0.000,0.000
324,GANJ,P,0.000,0.000
324,GNI,P,0.000,0.000
325,TVRZ,P,0.000,0.000
325,TAHR,P,0.000,0.000
325,HRS,P,0.000,0.000
325,HRS,S,0.000,0.000
325,TBZ,P,0.000,0.000
325,TBZ,S,0.000,0.000
325,TABZ,P,0.000,0.000
325,FTB,P,0.000,0.000
325,BST,P,0.000,0.000
325,MRD,P,0.000,0.000
325,MRD,S,0.000,0.000
325,SHB,P,0.000,0.000
325,SHB,S,0.000,0.000
325,AZR,P,0.000,0.000
325,AZR,S,0.000,0.000
325,SRB,P,0.000,0.000
325,SRB,S,0.000,0.000
325,GRMI,P,0.000,0.000
325,NAX,S,0.000,0.000
325,HSH,S,0.000,0.000
325,LRK,P,0.000,0.000
325,SBZ,P,0.000,0.000
325,GLBA,P,0.000,0.000
325,GLBA,S,0.000,0.000
325,ASTR,S,0.000,0.000
325,LKRN,P,0.000,0.000
325,LKRN,S,0.000,0.000
325,BRDA,P,0.000,0.000
325,BRDA,S,0.000,0.000
325,GANJ,S,0.000,0.000
325,GNI,P,0.000,0.000
325,GNI,S,0.000,0.000
325,VANB,P,0.000,0.000
